"subject_id","seed","mean_numerosity","appearance","first_estimate_raw","second_estimate_raw","geometric_mean_raw","first_error_raw","second_error_raw","geom_mean_error_raw","estimate_difference_raw","mean_individual_error_raw","woic_magnitude_raw","c_mean_numerosity"
"86798",95,120.625,"diffPos_sameObj",94,82,87.7952162705919,26.625,38.625,32.8297837294081,12,32.625,-0.20478372940812,21.28125
"86798",96,63.625,"samePos_sameObj",46,50,47.9583152331272,17.625,13.625,15.6666847668728,4,15.625,-0.0416847668727911,-35.71875
"86798",97,149.625,"samePos_diffObj",128,104,115.377640814848,21.625,45.625,34.2473591851523,24,33.625,-0.62235918515232,50.28125
"86798",98,49.625,"diffPos_diffObj",45,42,43.4741302385683,4.625,7.625,6.15086976143169,3,6.125,-0.025869761431693,-49.71875
"86798",99,135,"diffPos_sameObj",104,96,99.9199679743744,31,39,35.0800320256256,8,35,-0.0800320256256413,35.65625
"86798",100,149.625,"samePos_sameObj",137,111,123.316665540388,12.625,38.625,26.3083344596117,26,25.625,-0.683334459611672,50.28125
"86798",101,77.625,"samePos_sameObj",66,73,69.4118145563131,11.625,4.625,8.21318544368691,7,8.125,-0.0881854436869105,-21.71875
"86798",102,106.625,"diffPos_sameObj",76,74,74.9933330370107,30.625,32.625,31.6316669629893,2,31.625,-0.00666696298925729,7.28125
"86798",103,120.625,"samePos_sameObj",94,77,85.0764362206128,26.625,43.625,35.5485637793872,17,35.125,-0.423563779387209,21.28125
"86798",104,135,"diffPos_sameObj",106,80,92.0869154657707,29,55,42.9130845342293,26,42,-0.913084534229284,35.65625
"86798",105,63.625,"samePos_diffObj",52,62,56.7802782663136,11.625,1.625,6.84472173368642,10,6.625,-0.21972173368642,-35.71875
"86798",106,106.625,"samePos_diffObj",111,88,98.8331928048467,4.375,18.625,7.79180719515334,23,11.5,3.70819280484666,7.28125
"86798",107,149.625,"samePos_sameObj",119,95,106.32497354808,30.625,54.625,43.3000264519196,24,42.625,-0.675026451919578,50.28125
"86798",108,49.625,"diffPos_sameObj",63,53,57.7840808527747,13.375,3.375,8.15908085277466,10,8.375,0.215919147225343,-49.71875
"86798",109,149.625,"samePos_diffObj",108,109,108.498847920151,41.625,40.625,41.1261520798492,1,41.125,-0.00115207984924837,50.28125
"86798",110,106.625,"samePos_diffObj",95,90,92.4662100445347,11.625,16.625,14.1587899554653,5,14.125,-0.0337899554653234,7.28125
"86798",111,49.625,"samePos_diffObj",67,40,51.7687164221791,17.375,9.625,2.14371642217914,27,13.5,11.3562835778209,-49.71875
"86798",112,92,"diffPos_sameObj",88,56,70.199715099137,4,36,21.800284900863,32,20,-1.80028490086299,-7.34375
"86798",113,149.625,"diffPos_sameObj",106,105,105.498815159223,43.625,44.625,44.1261848407766,1,44.125,-0.00118484077655978,50.28125
"86798",114,77.625,"samePos_diffObj",89,88,88.4985875593504,11.375,10.375,10.8735875593504,1,10.875,0.00141244064964496,-21.71875
"86798",115,149.625,"samePos_diffObj",117,108,112.409963971171,32.625,41.625,37.2150360288288,9,37.125,-0.0900360288288056,50.28125
"86798",116,92,"diffPos_sameObj",77,74,75.4850978670625,15,18,16.5149021329375,3,16.5,-0.0149021329375358,-7.34375
"86798",117,49.625,"samePos_sameObj",57,65,60.8687111741328,7.375,15.375,11.2437111741328,8,11.375,0.131288825867202,-49.71875
"86798",118,77.625,"diffPos_sameObj",85,93,88.910066921581,7.375,15.375,11.285066921581,8,11.375,0.0899330784190369,-21.71875
"86798",119,92,"diffPos_diffObj",83,79,80.9753048774748,9,13,11.0246951225252,4,11,-0.0246951225251877,-7.34375
"86798",120,63.625,"samePos_diffObj",59,65,61.9273768215641,4.625,1.375,1.69762317843585,6,3,1.30237682156415,-35.71875
"86798",121,49.625,"samePos_diffObj",61,46,52.9716905525961,11.375,3.625,3.34669055259612,15,7.5,4.15330944740388,-49.71875
"86798",122,77.625,"diffPos_sameObj",70,75,72.4568837309472,7.625,2.625,5.16811626905283,5,5.125,-0.0431162690528311,-21.71875
"86798",123,63.625,"diffPos_sameObj",59,69,63.8043885637971,4.625,5.375,0.179388563797097,10,5,4.8206114362029,-35.71875
"86798",124,49.625,"samePos_sameObj",51,52,51.4975727583349,1.375,2.375,1.87257275833493,1,1.875,0.00242724166506747,-49.71875
"86798",125,92,"diffPos_diffObj",71,81,75.8353479585872,21,11,16.1646520414128,10,16,-0.164652041412751,-7.34375
"86798",126,120.625,"samePos_diffObj",90,92,90.9945053286186,30.625,28.625,29.6304946713814,2,29.625,-0.00549467138138482,21.28125
"86798",127,135,"diffPos_sameObj",99,84,91.192104921424,36,51,43.807895078576,15,43.5,-0.307895078575996,35.65625
"86798",128,63.625,"samePos_diffObj",42,50,45.8257569495584,21.625,13.625,17.7992430504416,8,17.625,-0.174243050441596,-35.71875
"86827",1,92,"diffPos_sameObj",85,97,90.8019823572151,7,5,1.1980176427849,12,6,4.8019823572151,-7.34375
"86827",2,149.625,"diffPos_diffObj",106,164,131.848397790796,43.625,14.375,17.7766022092039,58,29,11.2233977907961,50.28125
"86827",3,63.625,"samePos_sameObj",76,85,80.3741251896405,12.375,21.375,16.7491251896405,9,16.875,0.12587481035952,-35.71875
"86827",4,135,"samePos_diffObj",121,166,141.725085993976,14,31,6.72508599397642,45,22.5,15.7749140060236,35.65625
"86827",5,92,"samePos_sameObj",82,105,92.7900856772964,10,13,0.790085677296361,23,11.5,10.7099143227036,-7.34375
"86827",6,77.625,"samePos_sameObj",69,108,86.324967419629,8.625,30.375,8.69996741962902,39,19.5,10.800032580371,-21.71875
"86827",7,135,"samePos_sameObj",93,171,126.107097341902,42,36,8.89290265809774,78,39,30.1070973419023,35.65625
"86827",8,120.625,"samePos_sameObj",118,164,139.111466098234,2.625,43.375,18.4864660982336,46,23,4.51353390176635,21.28125
"86827",9,135,"samePos_sameObj",94,130,110.544108843484,41,5,24.4558911565162,36,23,-1.45589115651619,35.65625
"86827",10,63.625,"diffPos_diffObj",103,86,94.1169485268195,39.375,22.375,30.4919485268195,17,30.875,0.383051473180473,-35.71875
"86827",11,149.625,"diffPos_sameObj",107,162,131.65864954495,42.625,12.375,17.9663504550498,55,27.5,9.53364954495015,50.28125
"86827",12,120.625,"diffPos_diffObj",90,163,121.119775429118,30.625,42.375,0.49477542911815,73,36.5,36.0052245708819,21.28125
"86827",13,77.625,"diffPos_sameObj",105,95,99.8749217771909,27.375,17.375,22.2499217771909,10,22.375,0.125078222809123,-21.71875
"86827",14,120.625,"samePos_diffObj",115,137,125.518922876194,5.625,16.375,4.89392287619427,22,11,6.10607712380573,21.28125
"86827",15,63.625,"diffPos_sameObj",75,53,63.0476010645925,11.375,10.625,0.577398935407537,22,11,10.4226010645925,-35.71875
"86827",16,77.625,"samePos_diffObj",95,107,100.821624664553,17.375,29.375,23.196624664553,12,23.375,0.178375335447029,-21.71875
"86827",17,63.625,"samePos_sameObj",68,86,76.4722171772207,4.375,22.375,12.8472171772207,18,13.375,0.527782822779329,-35.71875
"86827",18,135,"samePos_sameObj",93,138,113.287245530995,42,3,21.7127544690048,45,22.5,0.787245530995222,35.65625
"86827",19,106.625,"samePos_sameObj",107,127,116.571866245677,0.375,20.375,9.94686624567689,20,10.375,0.428133754323113,7.28125
"86827",20,77.625,"samePos_diffObj",93,138,113.287245530995,15.375,60.375,35.6622455309952,45,37.875,2.21275446900478,-21.71875
"86827",21,49.625,"samePos_sameObj",71,88,79.044291381478,21.375,38.375,29.419291381478,17,29.875,0.455708618521996,-49.71875
"86827",22,106.625,"diffPos_diffObj",109,149,127.440182046323,2.375,42.375,20.8151820463233,40,22.375,1.55981795367674,7.28125
"86827",23,92,"diffPos_diffObj",97,146,119.004201606498,5,54,27.0042016064979,49,29.5,2.4957983935021,-7.34375
"86827",24,77.625,"diffPos_diffObj",106,130,117.388244726633,28.375,52.375,39.7632447266335,24,40.375,0.611755273366512,-21.71875
"86827",25,120.625,"samePos_diffObj",109,163,133.292910539158,11.625,42.375,12.667910539158,54,27,14.332089460842,21.28125
"86827",26,149.625,"diffPos_sameObj",111,168,136.557680120893,38.625,18.375,13.0673198791075,57,28.5,15.4326801208925,50.28125
"86827",27,120.625,"diffPos_diffObj",115,129,121.79901477434,5.625,8.375,1.17401477434043,14,7,5.82598522565957,21.28125
"86827",28,63.625,"diffPos_sameObj",75,86,80.311892021045,11.375,22.375,16.686892021045,11,16.875,0.188107978954974,-35.71875
"86827",29,49.625,"diffPos_sameObj",63,41,50.8232230382922,13.375,8.625,1.19822303829225,22,11,9.80177696170775,-49.71875
"86827",30,92,"samePos_diffObj",96,108,101.823376490863,4,16,9.82337649086284,12,10,0.176623509137158,-7.34375
"86827",31,49.625,"diffPos_sameObj",82,77,79.4606821012757,32.375,27.375,29.8356821012757,5,29.875,0.0393178987242919,-49.71875
"86827",32,92,"samePos_sameObj",113,115,113.995613950713,21,23,21.995613950713,2,22,0.00438604928699249,-7.34375
"86827",33,135,"samePos_diffObj",111,150,129.034879005639,24,15,5.96512099436057,39,19.5,13.5348790056394,35.65625
"86827",34,149.625,"diffPos_diffObj",132,170,149.799866488592,17.625,20.375,0.174866488592045,38,19,18.825133511408,50.28125
"86827",35,120.625,"diffPos_diffObj",91,158,119.908298294989,29.625,37.375,0.716701705011218,67,33.5,32.7832982949888,21.28125
"86827",36,135,"samePos_diffObj",120,168,141.985914794391,15,33,6.98591479439082,48,24,17.0140852056092,35.65625
"86827",37,106.625,"diffPos_sameObj",94,151,119.138574777441,12.625,44.375,12.5135747774414,57,28.5,15.9864252225586,7.28125
"86827",38,120.625,"diffPos_sameObj",110,167,135.535973084639,10.625,46.375,14.9109730846391,57,28.5,13.5890269153609,21.28125
"86827",39,149.625,"diffPos_diffObj",126,172,147.214129756623,23.625,22.375,2.41087024337654,46,23,20.5891297566235,50.28125
"86827",40,92,"samePos_diffObj",91,94,92.487837038175,1,2,0.487837038174945,3,1.5,1.01216296182506,-7.34375
"86827",41,120.625,"samePos_sameObj",107,105,105.995282913911,13.625,15.625,14.6297170860892,2,14.625,-0.00471708608918675,21.28125
"86827",42,92,"samePos_diffObj",95,126,109.407495172863,3,34,17.4074951728628,31,18.5,1.09250482713719,-7.34375
"86827",43,106.625,"diffPos_diffObj",110,128,118.659175793531,3.375,21.375,12.0341757935306,18,12.375,0.340824206469392,7.28125
"86827",44,49.625,"samePos_diffObj",48,52,49.9599839871872,1.625,2.375,0.334983987187194,4,2,1.66501601281281,-49.71875
"86827",45,149.625,"diffPos_sameObj",118,135,126.214103807776,31.625,14.625,23.4108961922242,17,23.125,-0.285896192224186,50.28125
"86827",46,92,"diffPos_diffObj",121,123,121.995901570504,29,31,29.9959015705035,2,30,0.00409842949648009,-7.34375
"86827",47,77.625,"samePos_sameObj",90,110,99.498743710662,12.375,32.375,21.873743710662,20,22.375,0.501256289338031,-21.71875
"86827",48,106.625,"samePos_diffObj",107,135,120.187353744061,0.375,28.375,13.5623537440608,28,14.375,0.812646255939242,7.28125
"86827",49,120.625,"diffPos_sameObj",114,136,124.515059330187,6.625,15.375,3.89005933018709,22,11,7.10994066981291,21.28125
"86827",50,135,"samePos_diffObj",118,134,125.745775276945,17,1,9.2542247230548,16,9,-0.254224723054804,35.65625
"86827",51,106.625,"diffPos_sameObj",119,112,115.446957517294,12.375,5.375,8.82195751729449,7,8.875,0.0530424827055072,7.28125
"86827",52,49.625,"diffPos_diffObj",59,64,61.4491659829489,9.375,14.375,11.8241659829489,5,11.875,0.0508340170511374,-49.71875
"86827",53,135,"diffPos_diffObj",125,135,129.903810567666,10,0,5.09618943233417,10,5,-0.096189432334171,35.65625
"86827",54,106.625,"samePos_diffObj",105,152,126.33289357883,1.625,45.375,19.70789357883,47,23.5,3.79210642117002,7.28125
"86827",55,63.625,"samePos_sameObj",94,87,90.4322951162913,30.375,23.375,26.8072951162913,7,26.875,0.0677048837086858,-35.71875
"86827",56,149.625,"samePos_sameObj",158,168,162.92329483533,8.375,18.375,13.2982948353305,10,13.375,0.0767051646695336,50.28125
"86827",57,106.625,"samePos_sameObj",115,104,109.361784915939,8.375,2.625,2.73678491593857,11,5.5,2.76321508406143,7.28125
"86827",58,63.625,"samePos_diffObj",75,90,82.1583836257749,11.375,26.375,18.5333836257749,15,18.875,0.341616374225097,-35.71875
"86827",59,120.625,"diffPos_diffObj",106,137,120.507261192013,14.625,16.375,0.11773880798718,31,15.5,15.3822611920128,21.28125
"86827",60,149.625,"samePos_sameObj",171,169,169.997058798086,21.375,19.375,20.3720587980862,2,20.375,0.00294120191375669,50.28125
"86827",61,92,"samePos_sameObj",96,116,105.527247666183,4,24,13.5272476661834,20,14,0.472752333816615,-7.34375
"86827",62,149.625,"samePos_diffObj",166,166,166,16.375,16.375,16.3750000000001,0,16.375,-5.6843418860808e-14,50.28125
"86827",63,135,"diffPos_diffObj",162,155,158.461351754931,27,20,23.4613517549311,7,23.5,0.0386482450689414,35.65625
"86827",64,92,"samePos_sameObj",141,125,132.759180473518,49,33,40.7591804735175,16,41,0.240819526482483,-7.34375
"86827",65,49.625,"diffPos_sameObj",49,86,64.9153294684699,0.625,36.375,15.2903294684699,37,18.5,3.20967053153008,-49.71875
"86827",66,120.625,"samePos_sameObj",118,133,125.275695966935,2.625,12.375,4.65069596693533,15,7.5,2.84930403306467,21.28125
"86827",67,63.625,"diffPos_diffObj",70,114,89.3308457365092,6.375,50.375,25.7058457365092,44,28.375,2.6691542634908,-35.71875
"86827",68,135,"diffPos_sameObj",142,158,149.786514746822,7,23,14.7865147468223,16,15,0.213485253177737,35.65625
"86827",69,77.625,"diffPos_diffObj",147,156,151.433153569487,69.375,78.375,73.8081535694875,9,73.875,0.0668464305125269,-21.71875
"86827",70,106.625,"samePos_sameObj",165,130,146.458185158768,58.375,23.375,39.8331851587681,35,40.875,1.04181484123194,7.28125
"86827",71,92,"diffPos_sameObj",114,154,132.499056600415,22,62,40.4990566004151,40,42,1.50094339958494,-7.34375
"86827",72,77.625,"samePos_diffObj",113,121,116.931603940081,35.375,43.375,39.3066039400812,8,39.375,0.0683960599188254,-21.71875
"86827",73,135,"diffPos_diffObj",158,160,158.996855314814,23,25,23.9968553148144,2,24,0.00314468518561739,35.65625
"86827",74,63.625,"diffPos_diffObj",83,110,95.5510334847301,19.375,46.375,31.9260334847301,27,32.875,0.948966515269888,-35.71875
"86827",75,106.625,"diffPos_diffObj",125,150,136.930639376291,18.375,43.375,30.3056393762915,25,30.875,0.569360623708519,7.28125
"86827",76,49.625,"diffPos_diffObj",83,76,79.4229186066591,33.375,26.375,29.7979186066591,7,29.875,0.0770813933408618,-49.71875
"86827",77,106.625,"diffPos_diffObj",152,156,153.987012439361,45.375,49.375,47.3620124393613,4,47.375,0.0129875606386634,7.28125
"86827",78,49.625,"samePos_diffObj",58,65,61.400325732035,8.375,15.375,11.775325732035,7,11.875,0.099674267965014,-49.71875
"86827",79,77.625,"samePos_sameObj",114,131,122.204746225341,36.375,53.375,44.579746225341,17,44.875,0.295253774659045,-21.71875
"86827",80,149.625,"diffPos_diffObj",163,156,159.461594122221,13.375,6.375,9.83659412222116,7,9.875,0.0384058777788425,50.28125
"86827",81,120.625,"samePos_diffObj",121,133,126.858188541379,0.375,12.375,6.23318854137877,12,6.375,0.141811458621234,21.28125
"86827",82,135,"diffPos_diffObj",142,146,143.986110441251,7,11,8.98611044125062,4,9,0.0138895587493835,35.65625
"86827",83,49.625,"samePos_sameObj",43,45,43.9886348958455,6.625,4.625,5.63636510415447,2,5.625,-0.0113651041544713,-49.71875
"86827",84,92,"samePos_diffObj",126,152,138.390751136049,34,60,46.3907511360495,26,47,0.609248863950512,-7.34375
"86827",85,135,"samePos_sameObj",161,162,161.499226004337,26,27,26.4992260043372,1,26.5,0.000773995662768812,35.65625
"86827",86,63.625,"diffPos_sameObj",116,91,102.742396312331,52.375,27.375,39.1173963123305,25,39.875,0.757603687669487,-35.71875
"86827",87,77.625,"diffPos_sameObj",113,117,114.982607380421,35.375,39.375,37.3576073804208,4,37.375,0.0173926195791694,-21.71875
"86827",88,49.625,"diffPos_diffObj",110,114,111.982141433355,60.375,64.375,62.3571414333554,4,62.375,0.0178585666446196,-49.71875
"86827",89,106.625,"diffPos_sameObj",145,108,125.139921687685,38.375,1.375,18.5149216876853,37,19.875,1.36007831231474,7.28125
"86827",90,120.625,"diffPos_sameObj",134,149,141.301096952571,13.375,28.375,20.6760969525714,15,20.875,0.198903047428558,21.28125
"86827",91,77.625,"diffPos_diffObj",122,163,141.017729381805,44.375,85.375,63.392729381805,41,64.875,1.48227061819495,-21.71875
"86827",92,63.625,"diffPos_diffObj",125,92,107.238052947636,61.375,28.375,43.6130529476362,33,44.875,1.26194705236384,-35.71875
"86827",93,106.625,"samePos_sameObj",145,121,132.457540366715,38.375,14.375,25.8325403667153,24,26.375,0.54245963328475,7.28125
"86827",94,77.625,"diffPos_diffObj",112,93,102.058806577385,34.375,15.375,24.4338065773845,19,24.875,0.441193422615456,-21.71875
"86827",95,120.625,"diffPos_sameObj",124,106,114.647285183732,3.375,14.625,5.97771481626789,18,9,3.02228518373211,21.28125
"86827",96,63.625,"samePos_sameObj",91,87,88.9775252521669,27.375,23.375,25.3525252521669,4,25.375,0.0224747478331011,-35.71875
"86827",97,149.625,"samePos_diffObj",149,140,144.429913799047,0.625,9.625,5.19508620095348,9,5.125,-0.0700862009534831,50.28125
"86827",98,49.625,"diffPos_diffObj",72,73,72.4982758415674,22.375,23.375,22.8732758415674,1,22.875,0.00172415843260865,-49.71875
"86827",99,135,"diffPos_sameObj",128,125,126.491106406735,7,10,8.50889359326482,3,8.5,-0.00889359326481554,35.65625
"86827",100,149.625,"samePos_sameObj",151,154,152.492622772382,1.375,4.375,2.86762277238196,3,2.875,0.00737722761803639,50.28125
"86827",101,77.625,"samePos_sameObj",85,74,79.3095202355935,7.375,3.625,1.68452023559347,11,5.5,3.81547976440653,-21.71875
"86827",102,106.625,"diffPos_sameObj",107,109,107.995370271137,0.375,2.375,1.37037027113701,2,1.375,0.0046297288629944,7.28125
"86827",103,120.625,"samePos_sameObj",129,114,121.268297588446,8.375,6.625,0.64329758844643,15,7.5,6.85670241155357,21.28125
"86827",104,135,"diffPos_sameObj",152,130,140.570267126445,17,5,5.57026712644469,22,11,5.42973287355531,35.65625
"86827",105,63.625,"samePos_diffObj",76,86,80.8455317256309,12.375,22.375,17.2205317256309,10,17.375,0.154468274369066,-35.71875
"86827",106,106.625,"samePos_diffObj",144,132,137.869503516913,37.375,25.375,31.2445035169126,12,31.375,0.130496483087398,7.28125
"86827",107,149.625,"samePos_sameObj",147,162,154.31785379534,2.625,12.375,4.69285379534017,15,7.5,2.80714620465983,50.28125
"86827",108,49.625,"diffPos_sameObj",86,64,74.1889479639656,36.375,14.375,24.5639479639656,22,25.375,0.811052036034425,-49.71875
"86827",109,149.625,"samePos_diffObj",141,162,151.13570061372,8.625,12.375,1.51070061371996,21,10.5,8.98929938628004,50.28125
"86827",110,106.625,"samePos_diffObj",149,165,156.79604586851,42.375,58.375,50.1710458685103,16,50.375,0.203954131489667,7.28125
"86827",111,49.625,"samePos_diffObj",52,41,46.1735855224608,2.375,8.625,3.4514144775392,11,5.5,2.0485855224608,-49.71875
"86827",112,92,"diffPos_sameObj",129,132,130.491379025589,37,40,38.4913790255893,3,38.5,0.00862097441068954,-7.34375
"86827",113,149.625,"diffPos_sameObj",126,164,143.749782608531,23.625,14.375,5.87521739146871,38,19,13.1247826085313,50.28125
"86827",114,77.625,"samePos_diffObj",115,94,103.97114984456,37.375,16.375,26.3461498445602,21,26.875,0.528850155439756,-21.71875
"86827",115,149.625,"samePos_diffObj",167,153,159.846801657087,17.375,3.375,10.2218016570866,14,10.375,0.153198342913413,50.28125
"86827",116,92,"diffPos_sameObj",109,112,110.489818535465,17,20,18.4898185354651,3,18.5,0.0101814645349236,-7.34375
"86827",117,49.625,"samePos_sameObj",86,87,86.4985549012236,36.375,37.375,36.8735549012236,1,36.875,0.00144509877637233,-49.71875
"86827",118,77.625,"diffPos_sameObj",126,117,121.416638069088,48.375,39.375,43.7916380690884,9,43.875,0.0833619309115647,-21.71875
"86827",119,92,"diffPos_diffObj",118,131,124.330205501318,26,39,32.3302055013181,13,32.5,0.16979449868191,-7.34375
"86827",120,63.625,"samePos_diffObj",77,127,98.8888264668967,13.375,63.375,35.2638264668967,50,38.375,3.11117353310334,-35.71875
"86827",121,49.625,"samePos_diffObj",91,90,90.4986187739901,41.375,40.375,40.8736187739901,1,40.875,0.00138122600988311,-49.71875
