"subject_id","seed","log_mean_numerosity","appearance","first_estimate_log","second_estimate_log","geometric_mean_log","first_error_log","second_error_log","geom_mean_error_log","partner_between"
"86096",91,4.35188954025364,"diffPos_diffObj",4.46590811865458,4.18965474202643,4.32557662361627,0.114018578400941,0.162234798227217,0.0263129166373774,4.26267987704132
"86096",92,4.15300647487069,"diffPos_diffObj",3.98898404656427,4.14313472639153,4.06532880912999,0.164022428306413,0.00987174847915462,0.0876776657406975,4.8283137373023
"86096",93,4.66931800581184,"samePos_sameObj",4.29045944114839,4.4188406077966,4.35417689175013,0.378858564663452,0.250477398015245,0.315141114061715,4.93447393313069
"86096",94,4.35188954025364,"diffPos_diffObj",4.35670882668959,4.29045944114839,4.32345724135268,0.00481928643594909,0.0614300991052517,0.0284322989009675,4.88280192258637
"86096",95,4.79268655965915,"diffPos_sameObj",4.52178857704904,4.4188406077966,4.47001823085042,0.270897982610109,0.373845951862552,0.322668328808732,4.46590811865458
"86096",96,4.15300647487069,"samePos_sameObj",4.0943445622221,4.07753744390572,4.08593236125029,0.0586619126485868,0.0754690309649675,0.0670741136203947,4.31748811353631
"86096",97,5.00813216387814,"samePos_diffObj",4.60517018598809,4.63472898822964,4.61992594710455,0.402961977890046,0.373403175648502,0.388206216773588,4.89783979995091
"86096",98,3.90449473900735,"diffPos_diffObj",4.04305126783455,4.07753744390572,4.06025774209297,0.138556528827196,0.173042704898365,0.155763003085612,3.36729582998647
"86096",99,4.90527477843843,"diffPos_sameObj",4.56434819146784,4.51085950651685,4.53752503359879,0.340926586970594,0.39441527192158,0.367749744839641,4.4188406077966
"86096",100,5.00813216387814,"samePos_sameObj",4.66343909411207,4.60517018598809,4.63421305944992,0.344693069766071,0.402961977890046,0.373919104428215,4.77912349311153
"86096",101,4.35188954025364,"samePos_sameObj",4.33073334028633,4.18965474202643,4.25961001449459,0.0211561999673116,0.162234798227217,0.0922795257590563,4.45434729625351
"86096",102,4.66931800581184,"diffPos_sameObj",4.45434729625351,4.26267987704132,4.35745987762288,0.214970709558336,0.406638128770528,0.311858128188961,4.33073334028633
"86096",103,4.79268655965915,"samePos_sameObj",4.43081679884331,4.26267987704132,4.34593529718127,0.361869760815837,0.530006682617834,0.446751262477885,4.88280192258637
"86096",104,4.90527477843843,"diffPos_sameObj",4.39444915467244,4.38202663467388,4.38823349885746,0.51082562376599,0.523248143764548,0.517041279580973,4.9416424226093
"86096",105,4.15300647487069,"samePos_diffObj",4.11087386417331,4.02535169073515,4.06788803429359,0.0421326106973758,0.127654784135538,0.0851184405770962,3.8286413964891
"86096",106,4.66931800581184,"samePos_diffObj",4.45434729625351,4.45434729625351,4.45434729625351,0.214970709558336,0.214970709558336,0.214970709558336,4.85203026391962
"86096",107,5.00813216387814,"samePos_sameObj",4.52178857704904,4.51085950651685,4.51632073586907,0.486343586829097,0.497272657361288,0.491811428009065,4.86753445045558
"86096",108,3.90449473900735,"diffPos_sameObj",3.85014760171006,4.02535169073515,3.936775096208,0.0543471372972961,0.120856951727795,0.0322803572006403,4.21950770517611
"86096",109,5.00813216387814,"samePos_diffObj",4.60517018598809,4.60517018598809,4.60517018598809,0.402961977890046,0.402961977890046,0.402961977890046,4.89034912822175
"86096",110,4.66931800581184,"samePos_diffObj",4.49980967033027,4.27666611901606,4.38681929866301,0.169508335481578,0.392651886795788,0.28249870714883,4.7361984483945
"86096",111,3.90449473900735,"samePos_diffObj",4.00733318523247,3.98898404656427,3.9981480894484,0.102838446225117,0.08448930755692,0.0936533504410502,4.67282883446191
"86096",112,4.52178857704904,"diffPos_sameObj",4.17438726989564,4.18965474202643,4.18201403875848,0.347401307153404,0.332133835022615,0.339774538290562,4.60517018598809
"86096",113,5.00813216387814,"diffPos_sameObj",4.60517018598809,4.61512051684126,4.61014266687044,0.402961977890046,0.393011647036878,0.397989497007694,5.02388052084628
"86096",114,4.35188954025364,"samePos_diffObj",4.17438726989564,4.35670882668959,4.26457381982948,0.177502270358006,0.00481928643594909,0.0873157204241641,4.33073334028633
"86096",115,5.00813216387814,"samePos_diffObj",4.60517018598809,4.60517018598809,4.60517018598809,0.402961977890046,0.402961977890046,0.402961977890046,5.10594547390058
"86096",116,4.52178857704904,"diffPos_sameObj",4.44265125649032,4.52178857704904,4.48204525896498,0.0791373205587238,0,0.0397433180840574,4.60517018598809
"86096",117,3.90449473900735,"samePos_sameObj",3.95124371858143,3.97029191355212,3.9607563651855,0.046748979574073,0.0657971745447674,0.056261626178145,3.95124371858143
"86096",118,4.35188954025364,"diffPos_sameObj",3.98898404656427,4.15888308335967,4.07304778649205,0.362905493689368,0.193006456893971,0.278841753761595,4.40671924726425
"86096",119,4.52178857704904,"diffPos_diffObj",4.18965474202643,4.40671924726425,4.2968165182004,0.332133835022615,0.115069329784787,0.224972058848643,4.68213122712422
"86096",120,4.15300647487069,"samePos_diffObj",4.07753744390572,4.29045944114839,4.18264378388136,0.0754690309649675,0.137452966277704,0.0296373090106714,4.40671924726425
"86096",121,3.90449473900735,"samePos_diffObj",3.91202300542815,4.17438726989564,4.04107646963011,0.00752826642079141,0.269892530888282,0.136581730622752,4.31748811353631
"86096",122,4.35188954025364,"diffPos_sameObj",4.26267987704132,4.31748811353631,4.28999646863914,0.0892096632123272,0.0344014267173325,0.0618930716145014,4.55387689160054
"86096",123,4.15300647487069,"diffPos_sameObj",4.17438726989564,4.24849524204936,4.21127824474031,0.0213807950249496,0.0954887671786722,0.0582717698696236,4.12713438504509
"86096",124,3.90449473900735,"samePos_sameObj",3.95124371858143,4.12713438504509,4.03823152068462,0.046748979574073,0.222639646037737,0.133736781677268,4.36944785246702
"86096",125,4.52178857704904,"diffPos_diffObj",4.47733681447821,4.48863636973214,4.48298303197854,0.0444517625708336,0.0331522073169008,0.0388055450704989,4.78749174278205
"86096",126,4.79268655965915,"samePos_diffObj",4.55387689160054,4.60517018598809,4.57945172393584,0.238809668058609,0.187516373671058,0.21323483572331,5.05624580534831
"86096",127,4.90527477843843,"diffPos_sameObj",4.60517018598809,4.55387689160054,4.57945172393584,0.300104592450338,0.351397886837889,0.32582305450259,4.60517018598809
"86096",128,4.15300647487069,"samePos_diffObj",4.02535169073515,4.20469261939097,4.11404503432899,0.127654784135538,0.0516861445202785,0.038961440541696,4.29045944114839
"86098",1,4.52178857704904,"diffPos_sameObj",4.43081679884331,4.56434819146784,4.49708690626785,0.0909717782057271,0.0425596144187956,0.0247016707811865,4.60517018598809
"86098",2,5.00813216387814,"diffPos_diffObj",4.89783979995091,4.72738781871234,4.8118591218252,0.110292363927226,0.280744345165797,0.196273042052932,4.91998092582813
"86098",3,4.15300647487069,"samePos_sameObj",4.07753744390572,3.91202300542815,3.99392291939314,0.0754690309649675,0.240983469442541,0.159083555477544,3.97029191355212
"86098",4,4.90527477843843,"samePos_diffObj",4.86753445045558,4.95582705760126,4.91148235600761,0.0377403279828474,0.0505522791628312,0.00620757756917989,4.79579054559674
"86098",5,4.52178857704904,"samePos_sameObj",4.49980967033027,4.36944785246702,4.43414971562022,0.0219789067187754,0.152340724582019,0.0876388614288173,4.49980967033027
"86098",6,4.35188954025364,"samePos_sameObj",4.45434729625351,4.26267987704132,4.35745987762288,0.102457755999865,0.0892096632123272,0.00557033736923973,4.15888308335967
"86098",7,4.90527477843843,"samePos_sameObj",4.87519732320115,4.75359019110636,4.81400978138568,0.0300774552372784,0.151684587332065,0.0912649970527504,4.99043258677874
"86098",8,4.79268655965915,"samePos_sameObj",4.85981240436167,4.70048036579242,4.77948248120406,0.067125844702522,0.0922061938667333,0.013204078455094,4.82028156560504
"86098",9,4.90527477843843,"samePos_sameObj",4.93447393313069,4.67282883446191,4.80186964396512,0.0291991546922619,0.232445943976524,0.103405134473306,5.01063529409626
"86098",10,4.15300647487069,"diffPos_diffObj",4.0943445622221,3.98898404656427,4.04132096471453,0.0586619126485868,0.164022428306413,0.11168551015616,3.91202300542815
"86098",11,5.00813216387814,"diffPos_sameObj",4.97673374242057,4.98360662170834,4.98016899645047,0.0313984214575633,0.0245255421698012,0.0279631674276679,5.13579843705026
"86098",12,4.79268655965915,"diffPos_diffObj",4.84418708645859,4.66343909411207,4.75295396971019,0.0515005267994413,0.129247465547083,0.0397325899489633,4.74493212836325
"86098",13,4.35188954025364,"diffPos_sameObj",4.48863636973214,4.29045944114839,4.38842936486385,0.136746829478497,0.0614300991052517,0.0365398246102036,4.30406509320417
"86098",14,4.79268655965915,"samePos_diffObj",4.78749174278205,4.80402104473326,4.79574927240902,0.0051948168771041,0.0113344850741068,0.00306271274987058,4.33073334028633
"86098",15,4.15300647487069,"diffPos_sameObj",4.0943445622221,4.38202663467388,4.23574396336575,0.0586619126485868,0.229020159803194,0.0827374884950656,4.15888308335967
"86098",16,4.35188954025364,"samePos_diffObj",4.66343909411207,4.45434729625351,4.55769429866693,0.311549553858424,0.102457755999865,0.205804758413283,4.0943445622221
"86098",17,4.15300647487069,"samePos_sameObj",4.07753744390572,4.04305126783455,4.06025774209297,0.0754690309649675,0.109955207036137,0.0927487327777206,4.30406509320417
"86098",18,4.90527477843843,"samePos_sameObj",4.90527477843843,4.85981240436167,4.88249067741635,0,0.0454623740767577,0.0227841010220828,4.99043258677874
"86098",19,4.66931800581184,"samePos_sameObj",4.49980967033027,4.54329478227,4.52149994984182,0.169508335481578,0.126023223541839,0.147818055970021,4.9416424226093
"86098",20,4.35188954025364,"samePos_diffObj",4.21950770517611,4.49980967033027,4.35740537198279,0.132381835077536,0.147920130076622,0.00551583172915127,4.24849524204936
"86098",21,3.90449473900735,"samePos_sameObj",3.89182029811063,4.23410650459726,4.05935729382791,0.0126744408967281,0.329611765589905,0.154862554820555,3.40119738166216
"86098",22,4.66931800581184,"diffPos_diffObj",4.45434729625351,4.67282883446191,4.56228040399106,0.214970709558336,0.00351082865006269,0.107037601820784,4.9416424226093
"86098",23,4.52178857704904,"diffPos_diffObj",4.70953020131233,4.53259949315326,4.6202179822448,0.187741624263293,0.0108109161042158,0.0984294051957617,4.76217393479776
"86098",24,4.35188954025364,"diffPos_diffObj",4.44265125649032,4.26267987704132,4.35173529890705,0.0907617162366741,0.0892096632123272,0.000154241346597139,4.49980967033027
"86098",25,4.79268655965915,"samePos_diffObj",4.90527477843843,4.77912349311153,4.84178829915172,0.11258821877928,0.0135630665476203,0.049101739492575,5.03695260241363
"86098",26,5.00813216387814,"diffPos_sameObj",5.01063529409626,4.98360662170834,4.99710268361814,0.00250313021811799,0.0245255421698012,0.0110294802599995,5.14166355650266
"86098",27,4.79268655965915,"diffPos_diffObj",4.84418708645859,4.30406509320417,4.56614679393653,0.0515005267994413,0.48862146645498,0.226539765722623,4.969813299576
"86098",28,4.15300647487069,"diffPos_sameObj",3.85014760171006,4.14313472639153,3.99395546174191,0.302858873160629,0.00987174847915462,0.159051013128778,3.91202300542815
"86098",29,3.90449473900735,"diffPos_sameObj",3.98898404656427,4.02535169073515,4.00712661094618,0.08448930755692,0.120856951727795,0.102631871938828,4.44265125649032
"86098",30,4.52178857704904,"samePos_diffObj",4.71849887129509,4.46590811865458,4.59046647054297,0.196710294246054,0.0558804583944568,0.0686778934939314,4.88280192258637
"86098",31,3.90449473900735,"diffPos_sameObj",3.95124371858143,3.95124371858143,3.95124371858143,0.046748979574073,0.046748979574073,0.0467489795740725,4.30406509320417
"86098",32,4.52178857704904,"samePos_sameObj",4.68213122712422,4.46590811865458,4.57274183174824,0.160342650075179,0.0558804583944568,0.0509532546991949,4.48863636973214
"86098",33,4.90527477843843,"samePos_diffObj",5.03043792139244,4.89034912822175,4.95989896101273,0.125163142954006,0.0149256502166759,0.0546241825742992,4.90527477843843
"86098",34,5.00813216387814,"diffPos_diffObj",4.94875989037817,4.68213122712422,4.81359981908337,0.0593722734999691,0.326000936753918,0.194532344794768,5.01063529409626
"86098",35,4.79268655965915,"diffPos_diffObj",4.70953020131233,4.51085950651685,4.6091245459217,0.083156358346816,0.2818270531423,0.183562013737446,4.90527477843843
"86098",36,4.90527477843843,"samePos_diffObj",4.89783979995091,4.54329478227,4.71723753986497,0.00743497848751851,0.361979996168426,0.188037238573457,4.60517018598809
"86098",37,4.66931800581184,"diffPos_sameObj",4.43081679884331,4.23410650459726,4.33134508307307,0.23850120696853,0.435211501214583,0.33797292273877,4.4188406077966
"86098",38,4.79268655965915,"diffPos_sameObj",4.77068462446567,4.75359019110636,4.76212973738872,0.0220019351934848,0.0390963685527854,0.0305568222704329,4.90527477843843
"86098",39,5.00813216387814,"diffPos_diffObj",4.88280192258637,4.969813299576,4.92611550149456,0.125330241291767,0.0383188643021368,0.0820166623835767,4.75359019110636
"86098",40,4.52178857704904,"samePos_diffObj",4.4188406077966,4.4188406077966,4.4188406077966,0.102947969252442,0.102947969252442,0.102947969252442,4.30406509320417
"86098",41,4.79268655965915,"samePos_sameObj",4.69134788222914,4.66343909411207,4.677372672566,0.101338677430006,0.129247465547083,0.115313887093146,4.8283137373023
"86098",42,4.52178857704904,"samePos_diffObj",4.54329478227,4.38202663467388,4.4619321762082,0.0215062052209634,0.139761942375159,0.0598564008408431,4.69134788222914
"86098",43,4.66931800581184,"diffPos_diffObj",4.64439089914137,4.15888308335967,4.39493785427606,0.0249271066704706,0.510434922452172,0.274380151535782,5.01063529409626
"86098",44,3.90449473900735,"samePos_diffObj",3.91202300542815,3.89182029811063,3.90190857647908,0.00752826642079141,0.0126744408967281,0.00258616252827526,4.14313472639153
"86098",45,5.00813216387814,"diffPos_sameObj",4.91265488573605,4.85981240436167,4.886162210984,0.0954772781420852,0.148319759516466,0.121969952894138,4.79579054559674
"86098",46,4.52178857704904,"diffPos_diffObj",4.48863636973214,4.52178857704904,4.50518197891957,0.0331522073169008,0,0.0166065981294699,4.46590811865458
"86098",47,4.35188954025364,"samePos_sameObj",4.52178857704904,4.48863636973214,4.50518197891957,0.169899036795398,0.136746829478497,0.153292438665928,4.18965474202643
"86098",48,4.66931800581184,"samePos_diffObj",4.76217393479776,4.75359019110636,4.75788012719919,0.0928559289859132,0.0842721852945214,0.0885621213873504,4.81218435537242
"86098",49,4.79268655965915,"diffPos_sameObj",4.84418708645859,4.71849887129509,4.78092996181675,0.0515005267994413,0.0741876883640558,0.011756597842397,4.4188406077966
"86098",50,4.90527477843843,"samePos_diffObj",4.89034912822175,4.86753445045558,4.87892845370526,0.0149256502166759,0.0377403279828474,0.0263463247331686,5.01063529409626
"86098",51,4.66931800581184,"diffPos_sameObj",4.68213122712422,4.72738781871234,4.70470510539393,0.0128132213123768,0.0580698129004977,0.0353870995820857,4.44265125649032
"86098",52,3.90449473900735,"diffPos_diffObj",3.85014760171006,3.98898404656427,3.91895105355236,0.0543471372972961,0.08448930755692,0.0144563145450025,4.20469261939097
"86098",53,4.90527477843843,"diffPos_diffObj",4.51085950651685,4.89034912822175,4.69677313218613,0.39441527192158,0.0149256502166759,0.208501646252301,5.07517381523383
"86098",54,4.66931800581184,"samePos_diffObj",4.67282883446191,4.39444915467244,4.53150181744751,0.00351082865006269,0.274868851139404,0.137816188364329,4.43081679884331
"86098",55,4.15300647487069,"samePos_sameObj",4.0943445622221,4.04305126783455,4.06861708363463,0.0586619126485868,0.109955207036137,0.0843893912360576,4.24849524204936
"86098",56,5.00813216387814,"samePos_sameObj",4.99721227376411,5.01063529409626,5.00391928302341,0.0109198901140228,0.00250313021811799,0.00421288085473215,5.06890420222023
"86098",57,4.66931800581184,"samePos_sameObj",4.68213122712422,4.52178857704904,4.60126151170034,0.0128132213123768,0.147529428762803,0.0680564941115023,4.72738781871234
"86098",58,4.15300647487069,"samePos_diffObj",4.21950770517611,3.91202300542815,4.0628575183275,0.0665012303054198,0.240983469442541,0.0901489565431914,4.15888308335967
"86098",59,4.79268655965915,"diffPos_diffObj",4.89783979995091,4.66343909411207,4.77920261129292,0.105153240291761,0.129247465547083,0.0134839483662264,4.89034912822175
"86098",60,5.00813216387814,"samePos_sameObj",4.969813299576,4.8283137373023,4.89855262564061,0.0383188643021368,0.179818426575836,0.10957953823753,4.85203026391962
"86098",61,4.52178857704904,"samePos_sameObj",4.67282883446191,4.38202663467388,4.52509230976388,0.151040257412865,0.139761942375159,0.00330373271483619,4.53259949315326
"86098",62,5.00813216387814,"samePos_diffObj",4.89783979995091,4.88280192258637,4.89031508102703,0.110292363927226,0.125330241291767,0.117817082851112,4.75359019110636
"86098",63,4.90527477843843,"diffPos_diffObj",4.89034912822175,4.76217393479776,4.82583600534442,0.0149256502166759,0.143100843640673,0.0794387730940116,4.57471097850338
"86098",64,4.52178857704904,"samePos_sameObj",4.44265125649032,4.51085950651685,4.47662547623524,0.0791373205587238,0.0109290705321907,0.0451631008138023,4.0943445622221
"86098",65,3.90449473900735,"diffPos_sameObj",4.17438726989564,3.91202300542815,4.04107646963011,0.269892530888282,0.00752826642079141,0.136581730622752,3.55534806148941
"86098",66,4.79268655965915,"samePos_sameObj",4.49980967033027,4.77068462446567,4.63326804828584,0.292876889328885,0.0220019351934848,0.159418511373307,4.76217393479776
"86098",67,4.15300647487069,"diffPos_diffObj",3.95124371858143,4.24849524204936,4.09717465316901,0.20176275628926,0.0954887671786722,0.0558318217016751,4.34380542185368
"86098",68,4.90527477843843,"diffPos_sameObj",4.86753445045558,4.90527477843843,4.88636817820761,0.0377403279828474,0,0.0189066002308227,5.06259503302697
"86098",69,4.35188954025364,"diffPos_diffObj",4.51085950651685,4.20469261939097,4.35508641408652,0.158969966263207,0.147196920862677,0.00319687383287626,4.52178857704904
"86098",70,4.66931800581184,"samePos_sameObj",4.83628190695148,4.68213122712422,4.758582408629,0.166963901139635,0.0128132213123768,0.0892644028171583,4.53259949315326
"86098",71,4.52178857704904,"diffPos_sameObj",4.55387689160054,4.46590811865458,4.50967801306838,0.0320883145515003,0.0558804583944568,0.0121105639806629,3.98898404656427
"86098",72,4.35188954025364,"samePos_diffObj",4.48863636973214,3.8286413964891,4.14552518011205,0.136746829478497,0.523248143764548,0.206364360141597,3.8286413964891
"86098",73,4.90527477843843,"diffPos_diffObj",4.88280192258637,4.89034912822175,4.88657406834274,0.022472855852059,0.0149256502166759,0.0187007100956853,4.96284463025991
"86098",74,4.15300647487069,"diffPos_diffObj",4.04305126783455,3.87120101090789,3.9561931392683,0.109955207036137,0.281805463962796,0.19681333560239,4.44265125649032
"86098",75,4.66931800581184,"diffPos_diffObj",4.66343909411207,4.49980967033027,4.5808938355611,0.00587891169977617,0.169508335481578,0.0884241702507431,4.66343909411207
"86098",76,3.90449473900735,"diffPos_diffObj",3.91202300542815,3.95124371858143,3.93158445504405,0.00752826642079141,0.046748979574073,0.0270897160366932,3.8286413964891
"86098",77,4.66931800581184,"diffPos_diffObj",4.47733681447821,4.44265125649032,4.4599603164795,0.191981191333636,0.226666749321526,0.209357689332339,4.52178857704904
"86098",78,3.90449473900735,"samePos_diffObj",3.89182029811063,3.89182029811063,3.89182029811063,0.0126744408967281,0.0126744408967281,0.0126744408967281,4.0943445622221
"86098",79,4.35188954025364,"samePos_sameObj",4.26267987704132,4.29045944114839,4.27654710286759,0.0892096632123272,0.0614300991052517,0.0753424373860527,3.2188758248682
"86098",80,5.00813216387814,"diffPos_diffObj",4.99721227376411,4.88280192258637,4.93967586972138,0.0109198901140228,0.125330241291767,0.0684562941567624,4.7361984483945
"86098",81,4.79268655965915,"samePos_diffObj",4.88280192258637,4.90527477843843,4.89402545140231,0.0901153629272207,0.11258821877928,0.101338891743161,4.61512051684126
"86098",82,4.90527477843843,"diffPos_diffObj",4.89783979995091,4.89034912822175,4.89409303097722,0.00743497848751851,0.0149256502166759,0.0111817474612135,4.91265488573605
"86098",83,3.90449473900735,"samePos_sameObj",3.87120101090789,3.85014760171006,3.86065995496684,0.0332937280994634,0.0543471372972961,0.0438347840405129,4.36944785246702
"86098",84,4.52178857704904,"samePos_diffObj",4.38202663467388,4.40671924726425,4.39435559701784,0.139761942375159,0.115069329784787,0.127432980031203,3.55534806148941
"86098",85,4.90527477843843,"samePos_sameObj",4.89783979995091,4.86753445045558,4.8826636131392,0.00743497848751851,0.0377403279828474,0.0226111652992307,4.94875989037817
"86098",86,4.15300647487069,"diffPos_sameObj",4.26267987704132,3.89182029811063,4.0730313121577,0.109673402170628,0.261186176760061,0.0799751627129837,4.20469261939097
"86098",87,4.35188954025364,"diffPos_sameObj",4.36944785246702,4.36944785246702,4.36944785246702,0.0175583122133789,0.0175583122133789,0.0175583122133789,4.38202663467388
"86098",88,3.90449473900735,"diffPos_diffObj",4.07753744390572,4.02535169073515,4.0513605423193,0.173042704898365,0.120856951727795,0.14686580331195,4.49980967033027
"86098",89,4.66931800581184,"diffPos_sameObj",4.70953020131233,4.77068462446567,4.74000878900635,0.0402121955004908,0.101366618653822,0.0706907831945065,4.18965474202643
"86098",90,4.79268655965915,"diffPos_sameObj",4.81218435537242,4.87519732320115,4.84358836897419,0.0194977957132672,0.0825107635420013,0.0509018093150413,4.21950770517611
"86098",91,4.35188954025364,"diffPos_diffObj",4.54329478227,4.26267987704132,4.40075121358265,0.191405242016361,0.0892096632123272,0.0488616733290055,4.44265125649032
"86098",92,4.15300647487069,"diffPos_diffObj",4.49980967033027,3.95124371858143,4.21661531262984,0.346803195459578,0.20176275628926,0.0636088377591504,4.24849524204936
"86098",93,4.66931800581184,"samePos_sameObj",4.74493212836325,4.67282883446191,4.70874247193245,0.0756141225514071,0.00351082865006269,0.0394244661206038,5.07517381523383
"86098",94,4.35188954025364,"diffPos_diffObj",4.49980967033027,4.40671924726425,4.45302120849095,0.147920130076622,0.0548297070106107,0.101131668237306,4.46590811865458
"86098",95,4.79268655965915,"diffPos_sameObj",4.53259949315326,4.76217393479776,4.64596891543324,0.260087066505894,0.0305126248613936,0.146717644225906,4.90527477843843
"86098",96,4.15300647487069,"samePos_sameObj",4.04305126783455,3.95124371858143,3.99688390198339,0.109955207036137,0.20176275628926,0.156122572887301,3.91202300542815
"86098",97,5.00813216387814,"samePos_diffObj",4.99043258677874,4.9272536851572,4.95874251738625,0.0176995770994015,0.0808784787209325,0.0493896464918882,5.01063529409626
"86098",98,3.90449473900735,"diffPos_diffObj",3.80666248977032,3.85014760171006,3.82834330429088,0.0978322492370349,0.0543471372972961,0.0761514347164716,4.31748811353631
"86098",99,4.90527477843843,"diffPos_sameObj",4.93447393313069,4.85203026391962,4.89307846453259,0.0291991546922619,0.0532445145188127,0.012196313905843,4.64439089914137
"86098",100,5.00813216387814,"samePos_sameObj",4.99043258677874,4.95582705760126,4.97309972177244,0.0176995770994015,0.0523051062768767,0.035032442105698,4.8283137373023
"86098",101,4.35188954025364,"samePos_sameObj",4.39444915467244,4.14313472639153,4.26694210132799,0.0425596144187965,0.20875481386211,0.0849474389256555,3.80666248977032
"86098",102,4.66931800581184,"diffPos_sameObj",4.70953020131233,4.27666611901606,4.48788237907761,0.0402121955004908,0.392651886795788,0.181435626734233,4.67282883446191
"86098",103,4.79268655965915,"samePos_sameObj",4.77912349311153,4.53259949315326,4.65422955198754,0.0135630665476203,0.260087066505894,0.13845700767161,4.66343909411207
"86098",104,4.90527477843843,"diffPos_sameObj",4.8283137373023,4.53259949315326,4.67812060538004,0.0769610411361281,0.372675285285173,0.227154173058389,4.9272536851572
"86098",105,4.15300647487069,"samePos_diffObj",4.04305126783455,4.04305126783455,4.04305126783455,0.109955207036137,0.109955207036137,0.109955207036137,4.31748811353631
"86098",106,4.66931800581184,"samePos_diffObj",4.52178857704904,4.43081679884331,4.47607157985735,0.147529428762803,0.23850120696853,0.193246425954491,4.8283137373023
"86098",107,5.00813216387814,"samePos_sameObj",4.81218435537242,4.7361984483945,4.77404022577346,0.19594780850572,0.271933715483642,0.234091938104678,4.68213122712422
"86098",108,3.90449473900735,"diffPos_sameObj",4.0943445622221,3.87120101090789,3.98120971669158,0.189849823214746,0.0332937280994634,0.0767149776842224,4.17438726989564
"86098",109,5.00813216387814,"samePos_diffObj",4.96284463025991,4.99043258677874,4.97661949178043,0.0452875336182306,0.0176995770994015,0.0315126720977075,4.77068462446567
"86098",110,4.66931800581184,"samePos_diffObj",4.65396035015752,4.66343909411207,4.65869731141358,0.01535765565432,0.00587891169977617,0.0106206943982672,4.87519732320115
"86098",111,3.90449473900735,"samePos_diffObj",3.95124371858143,3.91202300542815,3.93158445504405,0.046748979574073,0.00752826642079141,0.0270897160366932,4.26267987704132
"86098",112,4.52178857704904,"diffPos_sameObj",4.51085950651685,4.52178857704904,4.51632073586907,0.0109290705321907,0,0.00546784117996779,3.91202300542815
"86098",113,5.00813216387814,"diffPos_sameObj",4.88280192258637,4.90527477843843,4.89402545140231,0.125330241291767,0.102857385439708,0.114106712475826,5.08140436498446
"86098",114,4.35188954025364,"samePos_diffObj",4.43081679884331,4.27666611901606,4.35305916375833,0.0789272585896708,0.0752234212375873,0.00116962350468697,4.46590811865458
"86098",115,5.00813216387814,"samePos_diffObj",4.98360662170834,4.84418708645859,4.91340236911949,0.0245255421698012,0.163945077419546,0.0947297947586456,4.99043258677874
"86098",116,4.52178857704904,"diffPos_sameObj",4.52178857704904,4.48863636973214,4.50518197891957,0,0.0331522073169008,0.0166065981294699,4.0943445622221
"86098",117,3.90449473900735,"samePos_sameObj",3.93182563272433,3.95124371858143,3.94152271766375,0.0273308937169712,0.046748979574073,0.0370279786563956,4.52178857704904
"86098",118,4.35188954025364,"diffPos_sameObj",4.52178857704904,4.17438726989564,4.34461697658068,0.169899036795398,0.177502270358006,0.00727256367296558,4.46590811865458
"86098",119,4.52178857704904,"diffPos_diffObj",4.52178857704904,4.46590811865458,4.49376148867325,0,0.0558804583944568,0.0280270883757856,4.76217393479776
"86098",120,4.15300647487069,"samePos_diffObj",4.06044301054642,3.98898404656427,4.02455493080329,0.0925634643242681,0.164022428306413,0.128451544067397,4.14313472639153
"86098",121,3.90449473900735,"samePos_diffObj",3.85014760171006,3.98898404656427,3.91895105355236,0.0543471372972961,0.08448930755692,0.0144563145450025,4.31748811353631
"86098",122,4.35188954025364,"diffPos_sameObj",4.46590811865458,4.26267987704132,4.36311089362903,0.114018578400941,0.0892096632123272,0.0112213533753902,4.55387689160054
"86098",123,4.15300647487069,"diffPos_sameObj",4.31748811353631,4.14313472639153,4.2294130720438,0.164481638665623,0.00987174847915462,0.0764065971731105,4.85203026391962
"86098",124,3.90449473900735,"samePos_sameObj",3.91202300542815,4.49980967033027,4.19563570277259,0.00752826642079141,0.59531493132291,0.291140963765233,3.58351893845611
"86098",125,4.52178857704904,"diffPos_diffObj",4.71849887129509,4.44265125649032,4.57849810956686,0.196710294246054,0.0791373205587238,0.0567095325178162,4.969813299576
"86098",126,4.79268655965915,"samePos_diffObj",4.88280192258637,4.71849887129509,4.79994743309563,0.0901153629272207,0.0741876883640558,0.00726087343647741,4.95582705760126
"86098",127,4.90527477843843,"diffPos_sameObj",4.52178857704904,4.84418708645859,4.68021258412873,0.383486201389389,0.0610876919798384,0.2250621943097,4.9416424226093
"86098",128,4.15300647487069,"samePos_diffObj",4.52178857704904,4.34380542185368,4.4319036245683,0.368782102178353,0.190798946982997,0.278897149697618,4.55387689160054
"86101",1,4.52178857704904,"diffPos_sameObj",4.67282883446191,4.60517018598809,4.63887616052525,0.151040257412865,0.0833816089390513,0.117087583476206,4.70048036579242
"86101",2,5.00813216387814,"diffPos_diffObj",5.01063529409626,4.99043258677874,5.00052373778203,0.00250313021811799,0.0176995770994015,0.00760842609610357,4.60517018598809
"86101",3,4.15300647487069,"samePos_sameObj",4.52178857704904,4.4188406077966,4.47001823085042,0.368782102178353,0.265834132925911,0.31701175597973,4.20469261939097
"86101",4,4.90527477843843,"samePos_diffObj",5.01063529409626,4.99721227376411,5.00391928302341,0.105360515657826,0.0919374953256851,0.0986445045849758,5.04342511691925
